source,preferred,rejected,attribute
Wat was uw favoriete Disneyfilm toen u klein was?,"Was war dein Lieblings-Disney-Film, als du klein warst?","Was war als Kind Ihr Lieblingsfilm von Disney?
",informal
Dat kan ik zeker begrijpen. Wat waren uw favoriete videogames? Jane McGongiai was de gamedesigner voor dat onderzoek. Best wel cool.,Das kann ich auf jeden Fall verstehen. Was waren deine Lieblingsvideospiele? Jane McGonigal war die Spieledesignerin für diese Forschung. Ziemlich cool.,"Ich könnte mir das definitiv vorstellen. Welches waren Ihre Lieblings-Videospiele? Jane McGonigal war die Game-Designerin hinter dieser Studie, ziemlich cool.
",informal
"Inderdaad. Dus als Martin uw favoriete show was toen u jong was, wat is dan nu uw favoriete show?","Also, wenn Martin deine Lieblingsshow war, als du jung warst, was ist dann jetzt deine Lieblingsshow?","Sie haben es verstanden. Also, wenn Martin in Ihrer Kindheit Ihre Lieblingssendung war, was ist jetzt Ihre Lieblingssendung?
",informal
"weet je, ik kan begrijpen waarom, tijdens een rechtszaak in bepaalde gevallen. Dan het gaat er eigenlijk om of je bereid bent om recht te staan en te zeggen, je weet wel","Weißt du, ich kann verstehen, warum bei einer Gerichtsverhandlung in bestimmten Fällen. Es geht eigentlich darum, ob du bereit bist, aufzustehen und es zu sagen, weißt du.","Wissen Sie, ich kann mir denken, dass, wenn Sie in einer Verhandlung in einer bestimmten Rechtssituation sind, es wirklich nur darum geht, wie sehr Sie bereit sind, aufzustehen und zu sagen, wissen Sie
",informal
U kunt zelfs op de top van Mount Everest niet aan uw verslaving ontsnappen. Ook daarboven is er een 3G-netwerk en internettoegang.,Du kannst deiner Sucht nicht einmal auf dem Gipfel des Mount Everest entkommen. Auch dort oben gibt es ein 3G-Netzwerk und Internetzugang.,"Sie können Ihrer Sucht nicht einmal auf dem Gipfel des Everest entkommen. Dort oben gibt es 3G-Empfang und Internetfähigkeit!
",informal
"om te proberen de prijs omlaag te brengen. Want voor Airbnb zie ik niet veel coupons, ze geven je bijvoorbeeld je geld niet als ik ga","Um zu versuchen, den Preis nach unten zu bringen. Denn für Airbnb sehe ich nicht viele Coupons, sie geben dir zum Beispiel dein Geld nicht zurück, wenn ich gehe.","Ding zum Ausprobieren und den Preis herunterzubringen. Weil für Airbnb sehe ich nicht allzu viele Coupons, also sie geben Ihnen nicht Ihr Geld, wenn ich
",informal
"Zeg, wat vind je trouwens van Chris Pratt? Het is wel grappig dat hij regisseur James Gunn opnieuw wou aannemen voor de nieuwe Guardians of the Galaxy-film.","Sag mal, was hältst du eigentlich von Chris Pratt? Es ist schon witzig, dass er den Regisseur James Gunn wieder für den neuen Guardians of the Galaxy-Film haben wollte.","Hey, übrigens, was halten Sie von Chris Pratt? Es ist witzig, dass er den Regisseur James Gunn erneut für den nächsten Guardians of the Galaxy-Film engagieren wollte.
",informal
Waar verblijf je wanneer je doorheen het land reist?,"Wo übernachtest du, wenn du durch das Land reist?","Wo übernachten Sie während Ihrer Reise durch das Land?
",informal
"Als u een kind hebt waar u verantwoordelijk voor bent, dan moet u uw zaken op orde hebben.","Wenn du ein Kind hast, für das du verantwortlich bist, musst du deine Sachen auf die Reihe kriegen.","Wenn Sie das tun, wenn Sie ein Kind haben, für das Sie verantwortlich sind, müssen Sie Ihre Angelegenheiten geordnet bekommen.
",informal
"Maar zij vinden dat je als werknemer een verkoopdoel moet bereiken, dus als je een uur bezig bent met iemand op te maken","Aber sie finden, dass du als Mitarbeiter ein Verkaufsziel erreichen musst, also wenn du eine Stunde damit verbracht hast, jemanden zu schminken","Aber die sind so, als Angestellter müssen Sie Verkaufsziele erreichen, also wenn Sie eine Stunde damit zubringen, jemanden zu schminken
",informal
"Dat is waar, tegen de tijd dat u uw antwoord ziet, bent u al verder gegaan.","Das stimmt, bis du deine Antwort siehst, bist du schon weitergegangen.","Stimmt, bis Sie Ihre Antwort sehen, haben Sie schon weitergemacht.
",informal
"Oké, u staat erbij alsof u met uw hele verhaal getrouwd moet zijn, hoe jullie bij elkaar zijn gekomen,","Okay, du stehst da, als müsstest du deine ganze Geschichte erzählen, wie ihr zusammengekommen seid,","Ich verstehe, Sie stehen da, als ob Sie verheiratet sein sollten, Ihre ganze kleine Geschichte, wie Sie zusammengekommen sind,
",informal
Ik ben het eens met jou. Wat is jouw favoriete film?,Ich sehe das genauso wie du. Was ist dein Lieblingsfilm?,"Das sehe ich genauso wie Sie, was ist Ihr Lieblingsfilm?
",informal
Ik vind het leuk. Het spel is snel en leuk om naar te kijken. Vind jij het leuk?,Ich mag es. Das Spiel ist schnell und macht Spaß zuzuschauen. Gefällt es dir auch?,"Mir macht das Spaß. Das Spiel ist beim Zuschauen so unterhaltsam und schnell. Gefällt es Ihnen?
",informal
"breng ze naar het park en laat ze rondrennen en moe worden, u weet wat ik bedoel, zodat ze gaan slapen","Bring sie in den Park und lass sie herumlaufen und müde werden, weißt du, was ich meine, damit sie schlafen gehen","Sie in den Park mitnehmen und sie herumlaufen und müde werden lassen, wissen Sie, was ich meine, sodass sie müde werden.
",informal
"Ik wilde u vragen wat u ervan vond. Jack Black zou oorspronkelijk de hoofdrol spelen in The Green Lantern, een film die oorspronkelijk een komedie was.","Ich wollte dich fragen, was du davon hältst. Jack Black sollte ursprünglich die Hauptrolle in The Green Lantern spielen, einem Film, der ursprünglich als Komödie geplant war.","Ich wollte fragen, was Sie darüber denken. Jack Black sollte in Green Lantern, der ursprünglich eine Komödie sein sollte, mitspielen.
",informal
Doe ik. Wat denk je van de blessure van Price?,Mach ich. Was denkst du über die Verletzung von Price?,"Das tue ich, was denken Sie über die Verletzung von Price?
",informal
Goedemorgen! Hebt u ooit van K-pop gehoord?,Guten Morgen! Hast du schon mal von K-Pop gehört?,"Guten Morgen! Haben Sie schon einmal von K-Pop gehört?
",informal
"Nee, die aflevering heb ik niet gezien. Houdt u van popmuziek?","Nein, ich habe die Folge nicht gesehen, also, magst du Popmusik?","Nein, ich habe die Folge nicht gesehen, also, mögen Sie Popmusik?
",informal
Wat is jouw favoriete Batman film? De mijne is The Dark Knight. Ik had gehoord dat Smallville oorspronkelijk zou gaan over Bruce Wayne die Batman wordt. Maar dat is dan blijkbaar uiteindelijk Gotham geworden.,"Was ist dein Lieblingsfilm über Batman? Meiner ist The Dark Knight. Ich habe gehört, dass Smallville ursprünglich darüber gehen sollte, wie Bruce Wayne zu Batman wird. Aber das ist dann anscheinend Gotham geworden.","Welcher ist Ihr Lieblings-Batman-Film? Meiner ist The Dark Knight. Ich habe gehört, dass Smallville ursprünglich davon handeln sollte, wie aus Bruce Wayne Batman wurde. Ich glaube, daraus wurde dann Gotham.
",informal
Goedemorgen! Heb je ooit van K-pop gehoord?,Guten Morgen! Hast du schon mal von K-Pop gehört?,"Guten Morgen! Haben Sie schon einmal von K-Pop gehört?
",informal
"Oké, je staat erbij alsof je met je hele verhaal getrouwd moet zijn, hoe jullie bij elkaar zijn gekomen,","Okay, du stehst da, als müsstest du deine ganze Geschichte erzählen, wie ihr zusammengekommen seid,","Ich verstehe, Sie stehen da, als ob Sie verheiratet sein sollten, Ihre ganze kleine Geschichte, wie Sie zusammengekommen sind,
",informal
"overgrootvader, weet je wat ik bedoel, zo is het","Urgroßvater, du weißt, was ich meine. So ist es.","Urgroßvater, Sie wissen, was ich meine. So ist es.
",informal
Ik ben het eens met u. Wat is uw favoriete film?,Ich stimme dir zu. Was ist dein Lieblingsfilm?,"Das sehe ich genauso wie Sie, was ist Ihr Lieblingsfilm?
",informal
Blue Jeans was het helemaal. Of toch niet echt. Wat denk jij over de kleinhandelszaken?,Blue Jeans war der Renner. Oder doch nicht wirklich. Was denkst du über den Einzelhandel?,"Blue Jeans waren damals wegweisend. Stellt sich heraus, doch nicht. Was denken Sie über die Einzelhandelsläden?
",informal
"Is uw raam trouwens open? Kunt u het dichtdoen? Ja, het is echt irritant. En hopelijk maakt dat het makkelijker voor de mensen die luisteren.","Ist dein Fenster übrigens offen? Kannst du es zumachen? Ja, es ist wirklich störend. Und hoffentlich macht das es für die Leute, die zuhören, einfacher.","Ist Ihr Fenster übrigens offen? Können Sie es zumachen? Ja, es ist wirklich nervig. Und ich hoffe, dass es das für die Leute einfacher machen wird, zuzuhören.
",informal
Ik heb al een tijdje geen Disneyfilm meer gezien. Is er iets dat je kan aanbevelen?,Ich habe seit längerem keinen Disney-Film mehr gesehen. Hast du eine Empfehlung?,"Ich habe seit längerem keinen Disney-Film mehr gesehen. Haben Sie eine Empfehlung?
",informal
"overgrootvader, weet u wat ik bedoel, zo is het","Urgroßvater, du weißt, was ich meine. So ist es.","Urgroßvater, Sie wissen, was ich meine. So ist es.
",informal
"Lol, ik weet dat u het leuk moet vinden als u iets nieuws probeert! Iets anders proberen met water is interessant. Maar het als een kat oplikken klinkt niet leuk.","Lol, ich weiß, dass du es lustig finden musst, wenn du etwas Neues ausprobierst! Es ist interessant, etwas Anderes mit Wasser zu probieren. Aber es wie eine Katze aufzulecken, klingt nicht so lustig.","Lol, ich weiß, Sie müssen es genießen, wenn Sie etwas Neues ausprobieren! Etwas anderes mit Wasser zu machen ist interessant. Aber es aufzuschlecken wie eine Katze klingt nicht nach Spaß.
",informal
"Dat is een goed idee! Nou, het was leuk met je te kletsen vanochtend. Geniet nog van de rest van je dag, mijn vriend!","Das ist eine gute Idee! Nun, es war schön, heute Morgen mit dir zu plaudern. Genieße den Rest deines Tages, mein Freund!","Das ist eine gute Idee. Also, es war unterhaltsam und schnell, heute Morgen mit Ihnen zu chatten. Ich hoffe, Sie genießen den Rest Ihres Tages, Freund!
",informal
"Wat ik bedoel. Om goed te leven, snap je. Leven zonder zorgen. Je weet wat ik bedoel. Mooi.","Was ich meine. Gut zu leben, verstehst du. Leben ohne Sorgen. Du weißt, was ich meine. Schön.","Was ich sage. Gut leben, Sie wissen schon. Leben ohne Sorgen. Sie wissen, was ich meine. Meine Rede.
",informal
u gaat een verhaal vertellen over uw seksleven voor een groot publiek en Peter,Du wirst eine Geschichte über dein Sexleben vor einem großen Publikum und Peter erzählen.,"Sie werden eine Geschichte über Ihr Sexleben vor einem vollen Publikum erzählen und vor Peter.
",informal
Dat betekent dat je om een of andere reden niet voldoende ruimte hebt op je computer.,"Das heißt, dass du aus irgendeinem Grund nicht genug Platz auf deinem Computer hast.","Das heißt, dass Sie aus irgendeinem Grund nicht genug Platz auf Ihrem Computer haben.
",informal
"Als je een kind hebt waar je verantwoordelijk voor bent, dan moet je je zaken op orde hebben.","Wenn du ein Kind hast, für das du verantwortlich bist, musst du deine Angelegenheiten in Ordnung bringen.","Wenn Sie das tun, wenn Sie ein Kind haben, für das Sie verantwortlich sind, müssen Sie Ihre Angelegenheiten geordnet bekommen.
",informal
"Welke zijn uw favoriete films? Welke zijn uw andere favoriete films, en/of uw films van het jaar?",Was sind deine Lieblingsfilme? Welche sind deine anderen Lieblingsfilme und/oder deine Filme des Jahres?,"Was sind Ihre Lieblingsfilme, was sind Ihre anderen Lieblingsfilme und/oder Ihre Lieblingsfilme von diesem Jahr?
",informal
Hierin stond hoe uw gezicht eruitziet als u ontdekt dat uw normale leven door anderen wordt beschreven,"Hier stand drin, wie dein Gesicht aussieht, wenn du entdeckst, dass dein normales Leben von anderen beschrieben wird.","Es besagte, dass so Ihr Gesicht aussieht, wenn Sie herausfinden, dass Ihr normales Leben von anderen beschrieben wird.
",informal
"Ja, u moet toegeven, iedereen heeft zijn eigen mentaliteit, weet u wat ik bedoel, iedereen heeft zijn eigen stijl","Ja, du musst zugeben, jeder hat seine eigene Mentalität, weißt du was ich meine, jeder hat seinen eigenen Stil","Ja, Sie müssen sagen, jeder hat seine eigene Haltung, wissen Sie, was ich meine, jeder hat seinen eigenen Stil.
",informal
"Ja, waarschijnlijk een paar. Tv uit de jaren 60 was nogal kitscherig, maar wat kunt u eraan doen? Dat was de tijd van vreemde soundtracks en nog vreemdere kleding.","Ja, vermutlich mehrere. Es war das Fernsehen der 60er, ein bisschen kitschig, aber was willst du machen? Es war die Zeit der seltsamen Soundtracks und noch eigenartigerer Klamotten.","Ja, vermutlich mehrere. Es war das Fernsehen der 60er, ein bisschen kitschig, aber was wollen Sie machen? Es war die Zeit der seltsamen Soundtracks und noch eigenartigerer Klamotten.
",informal
"Ja, je moet toegeven, iedereen heeft zijn eigen mentaliteit, weet je wat ik bedoel, iedereen heeft zijn eigen stijl","Ja, du musst zugeben, jeder hat seine eigene Mentalität, weißt du was ich meine, jeder hat seinen eigenen Stil","Ja, Sie müssen sagen, jeder hat seine eigene Haltung, wissen Sie, was ich meine, jeder hat seinen eigenen Stil.
",informal
"Ja, precies. OK, kijk nu ook even naar mijn modewinkels. Waar winkel je gewoonlijk?","Ja, genau. OK, schau dir jetzt auch mal meine Modeboutiquen an. Wo kaufst du normalerweise ein?","Ja, genau. Okay, jetzt werde ich auch in meinen Modeläden nachsehen, wo kaufen Sie ein?
",informal
Ik zal eens kijken of we naar de plek kunnen gaan waar u al uw familieleden zult zien.,"Ich werde mal sehen, ob wir zu dem Ort gehen können, wo du all deine Verwandten triffst.","werde ich Ihnen geben, ich könnte schauen, ob wir zu dem Ort gehen könnten, wo Sie all Ihre Familienmitglieder sehen werden.
",informal
"Goed, maar door de annulering ... Laten we eens kijken, heb je het? Weet je, wacht, ik zoek het. Wat is de kan? Waar? Waarom heb je je vlucht nog niet geannuleerd? Kan ik mijn ticket annuleren als ik het ter plaatse heb gekocht?","Gut, aber wegen der Stornierung... Lass uns mal gucken, hast du es? Weißt du, warte, ich suche es. Was ist die Sache? Wo? Warum hast du deinen Flug noch nicht storniert? Kann ich mein Ticket stornieren, wenn ich es vor Ort gekauft habe?","Gut, aber wegen der Stornierung, lassen Sie uns schauen, haben Sie es? Wissen Sie, warten Sie , ich suche danach. Was ist die Storn…? Wo? Warum haben Sie Ihren Flug noch nicht storniert? Kann ich mein Ticket stornieren, wenn ich es vor Ort gekauft habe?
",informal
"""Weet u, als uw klant zegt: """"Oh, ik zal nog meer kopen"""", dan is dat geen goede zaak.""","""Weißt du, wenn dein Kunde sagt: 'Oh, ich werde noch mehr kaufen', dann ist das keine gute Sache.""","Wissen Sie, wenn Ihr Klient so sagt, oh, ich werde mehr kaufen, ist das so, nein, das ist nicht gut.
",informal
"Ik denk gewoon omdat, wat soorten betreft, zoals je zei, mensen (ontwikkeld) zijn. Waarschijnlijk zag het er een beetje raar uit. Denk je dat je","Ich denke einfach, weil, was die Arten betrifft, wie du sagtest, die Menschen (entwickelt) sind. Es sah wahrscheinlich ein bisschen seltsam aus. Denkst du, dass du","Ich denke, weil Menschen einfach bezüglich Arten, wie Sie sagten, (entwickelt) sind. Das sah vielleicht ein bisschen seltsam aus. Sie denken Ihr
",informal
"Nee, ik zie dat het bij u groot is, en bij mij ziet het er vrijwel plat uit. Mijn volume staat op het maximum en u kent mijn microfoon.","Nee, ich sehe, dass es bei dir groß ist, und bei mir sieht es fast flach aus. Meine Lautstärke ist auf Maximum und du kennst mein Mikrofon.","Nein, ich sehe, dass Ihrer groß und meiner fast flach ist. Meine Lautstärke ist voll aufgedreht und Sie kennen mein Mikrofon.
",informal
"Dat is een lange tijd geleden! Wat vind je van de Chinese naam voor Guardians of the Galaxy? Die luidt: interplanetair bijzonder aanvalsteam, LOL.","Das ist wirklich lange her! Was denkst du über den chinesischen Namen für Guardians of the Galaxy? Der lautet: Interplanetares Spezialangriffskommando, LOL.","Das ist schon lange her! Was denken Sie über den chinesischen Titel von Guardians of the Galaxy da drüben? Es ist das interplanetarische ungewöhnliche Angriffsteam LOL.
",informal
"Dat is een lange tijd geleden! Wat vindt u van de Chinese naam voor Guardians of the Galaxy? Die luidt: interplanetair bijzonder aanvalsteam, LOL.","Das ist lange her! Was denkst du über den chinesischen Namen für die Guardians of the Galaxy? Der heißt: Interplanetares Spezialangriffskommando, LOL.","Das ist schon lange her! Was denken Sie über den chinesischen Titel von Guardians of the Galaxy da drüben? Es ist das interplanetarische ungewöhnliche Angriffsteam LOL.
",informal
"En ze hadden een markt, net zoals jouw oplossing.","Und sie hatten einen Markt, genau wie deine Lösung.","Und sie hatten einen Markt, genau wie Ihre Lösung.
",informal
Ik weet wat u bedoelt. Het is het enige voorwerp waarvan bekend is dat het leeft en we moeten weten waarom dat is.,"Ich weiß, was du meinst. Es ist das einzige Objekt, von dem bekannt ist, dass es lebt, und wir müssen wissen, warum das so ist.","Ich weiß, was Sie meinen. Es ist das einzige Objekt, das nachweislich lebt, und wir müssen wissen, warum das so ist.
",informal
"Ik denk gewoon omdat, wat soorten betreft, zoals u zei, mensen (ontwikkeld) zijn. Waarschijnlijk zag het er een beetje raar uit. Denkt u dat uw","Ich denke einfach, weil, was Arten betrifft, wie du sagtest, Menschen (entwickelt) sind. Es sah wahrscheinlich ein bisschen seltsam aus. Denkst du, dein","Ich denke, weil Menschen einfach bezüglich Arten, wie Sie sagten, (entwickelt) sind. Das sah vielleicht ein bisschen seltsam aus. Sie denken Ihr
",informal
"LOL. Nou, die was niet bedoelt voor toeristen! Maar je hebt toch iets bijgeleerd. In ieder geval, bedankt voor je hulp om Istanbul proper te houden!","LOL. Also, es war nicht für Touristen konzipiert! Aber du hast trotzdem etwas dazugelernt. Auf jeden Fall, danke, dass du hilfst, Istanbul sauber zu halten!","LOL. Also, es war nicht für Touristen konzipiert! Ich schätze, Sie haben Ihre Lektion gelernt. Trotzdem danke, dass Sie helfen, Istanbul sauber zu halten!
",informal
Mooi! Heeft u de eerste film gezien toen hij uitkwam in 1977? Ik weet nog dat ik naar de bioscoop ben gegaan om hem te zien.,"Toll! Hast du den ersten Film gesehen, als er 1977 herauskam? Ich erinnere mich noch daran, ins Kino gegangen zu sein, um ihn zu sehen.","Toll! Haben Sie den ersten Film gesehen, als er 1977 rauskam? Ich erinnere mich, dass ich ins Kino gegangen bin, um ihn zu sehen.
",informal
"Hij heeft nooit contact gemaakt en was zo van, het speet hem nooit dat hij in uw arm had gebeten.","Er hat nie Kontakt aufgenommen und war so, als ob es ihm nie leid getan hätte, in deinen Arm gebissen zu haben.","Er hat sich nie gemeldet und sagte, es tut Ihnen nie leid, Ihren Arm gebissen zu haben.
",informal
"Wauw. Ik zou er waarschijnlijk een paar verkopen, en de rest houden als een investering. Wat zou jij doen?",Wow. Ich würde wahrscheinlich ein paar verkaufen und den Rest als Investition behalten. Was würdest du tun?,"Wow, ich könnte vermutlich einige verkaufen und den Rest als Investition behalten. Was würden Sie tun?
",informal
"Ja, dat is best interessant. Heb je The Goonies gezien?","Ja, das ist ziemlich interessant. Hast du The Goonies gesehen?","Ja, das ist ziemlich interessant. Haben Sie die Goonies gesehen?
",informal
"Ja, dat is best interessant. Heeft u The Goonies gezien?","Ja, das ist echt interessant. Hast du The Goonies gesehen?","Ja, das ist ziemlich interessant. Haben Sie die Goonies gesehen?
",informal
"Ik heb al eerder yogalessen gevolgd, maar ik heb nog een aantal lessen nodig voor ik leniger zal worden. Het was leuk met u te praten. Prettige dag nog!","Ich habe schon mal Yogakurse besucht, aber ich brauche noch ein paar Stunden, bevor ich gelenkiger werde. Es war nett, mit dir zu reden. Noch einen schönen Tag!","Ich hatte schon einmal Yogaunterricht, aber ich brauche noch ein paar Stunden, bis ich gelenkiger bin. Es hat Spaß gemacht, mit Ihnen zu chatten, haben Sie einen schönen Tag!
",informal
"en ze bestellen al de producten die zij verdelen wanneer ze zonder zitten, u weet wel, dat brengt nieuwe spullen aan","und sie bestellen all die Produkte, die sie vertreiben, wenn sie keinen Vorrat mehr haben, weißt du, das bringt neue Sachen","Und sie bestellen all die Produkte, die sie vertreiben und nicht vorrätig haben, wissen Sie, bringt die neuen Dinge
",informal
"Welke zijn je favoriete films? Welke zijn je andere favoriete films, en/of je films van het jaar?",Was sind deine Lieblingsfilme? Welche sind deine anderen Lieblingsfilme und/oder deine Filme des Jahres?,"Was sind Ihre Lieblingsfilme, was sind Ihre anderen Lieblingsfilme und/oder Ihre Lieblingsfilme von diesem Jahr?
",informal
Wat is uw favoriete Batman film? De mijne is The Dark Knight. Ik had gehoord dat Smallville oorspronkelijk zou gaan over Bruce Wayne die Batman wordt. Maar dat is dan blijkbaar uiteindelijk Gotham geworden.,"Was ist dein Lieblings-Batman-Film? Meiner ist The Dark Knight. Ich habe gehört, dass Smallville ursprünglich davon handeln sollte, wie aus Bruce Wayne Batman wurde. Aber daraus wurde dann wohl Gotham.","Welcher ist Ihr Lieblings-Batman-Film? Meiner ist The Dark Knight. Ich habe gehört, dass Smallville ursprünglich davon handeln sollte, wie aus Bruce Wayne Batman wurde. Ich glaube, daraus wurde dann Gotham.
",informal
Zoals je verzekeringen betalen en optredens zoeken en aannemen die je niet wilt aannemen.,"Wie zum Beispiel deine Versicherungen zu bezahlen und Auftritte zu suchen und anzunehmen, die du eigentlich nicht machen willst.","Wie, Sie wissen schon, für Ihre gesamten Versicherungen zahlen und versuchen, Auftritte zu finden und Auftritte anzunehmen, die Sie nicht nehmen wollen.
",informal
"Maar zij vinden dat u als werknemer een verkoopdoel moet bereiken, dus als u een uur bezig bent met iemand op te maken","Aber sie finden, dass du als Mitarbeiter ein Verkaufsziel erreichen musst, also wenn du eine Stunde damit verbracht hast, jemanden zu schminken","Aber die sind so, als Angestellter müssen Sie Verkaufsziele erreichen, also wenn Sie eine Stunde damit zubringen, jemanden zu schminken
",informal
"Ja, u heeft gelijk. Ondanks dat de studenten rouwden vanwege een massale schietpartij een dag eerder, verschenen de Republikeinen alleen op Fox, waar ze niet onder druk zouden worden gezet over het toezicht op wapenbezit.","Ja, du hast recht. Obwohl die Studenten wegen eines Massenmordes am Tag zuvor trauerten, erschienen die Republikaner nur bei Fox, wo sie nicht unter Druck geraten würden, die Waffenkontrolle zu verschärfen.","Ja, Sie haben recht. Obwohl die Schüler wegen eines Amoklaufs am Vortag trauerten, waren die Republikaner nur bei FOX zu sehen, wo sie sich nicht zu Aussagen zur Waffenkontrolle drängen ließen.
",informal
Hoe gaat het? Houdt u van sport?,Wie geht's? Magst du Sport?,"Wie gehts? Mögen Sie Sport?
",informal
Kinderfilms leveren beroemdheden tegenwoordig veel geld op. Wat is uw favoriete kinderfilm?,Kinderfilme bringen heutzutage Berühmtheiten viel Geld ein. Was ist dein Lieblingskinderfilm?,"Inzwischen bedeuten Kinderfilme großes Geld für Promis. Was ist Ihr Lieblingskinderfilm?
",informal
Zoals wat? Wat is er met je arm gebeurd? Ik wilde niets zeggen. Ik zou niet eens weten hoe ik het moest zeggen en ik zei dat ik me gesneden had,"Wie was? Was ist mit deinem Arm passiert? Ich wollte nichts sagen. Ich wüsste gar nicht, wie ich es sagen sollte und ich sagte, dass ich mich geschnitten hätte.","Wie was? Was ist mit Ihrem Arm passiert? Ich wollte nichts sagen. Ich würde nicht einmal wissen, wie man das sagt und ich würde sagen, ich wurde geschnitten.
",informal
Hierin stond hoe je gezicht eruitziet als je ontdekt dat je normale leven door anderen wordt beschreven,"Hier stand drin, wie dein Gesicht aussieht, wenn du entdeckst, dass dein normales Leben von anderen beschrieben wird.","Es besagte, dass so Ihr Gesicht aussieht, wenn Sie herausfinden, dass Ihr normales Leben von anderen beschrieben wird.
",informal
"Ah, een mede-weeb. Wat is uw favoriete anime? De mijne is waarschijnlijk Death Note of No Game No Life.","Ah, ein Mit-Weeb. Was ist dein Lieblings-Anime? Meiner ist wohl Death Note oder No Game No Life.","Ah, ein Mit-Weeb. Was ist Ihr Lieblings-Anime? Meiner ist wohl Death Note oder No Game No Life.
",informal
Dat betekent dat u om een of andere reden niet voldoende ruimte hebt op uw computer.,"Das bedeutet, dass du aus irgendeinem Grund nicht genug Platz auf deinem Computer hast.","Das heißt, dass Sie aus irgendeinem Grund nicht genug Platz auf Ihrem Computer haben.
",informal
"Wat is uw favoriet? Houdt u van Starbucks, houdt u van Dunkin's, hoe zit het met die koffieshopketens?","Was ist dein Favorit? Magst du Starbucks, magst du Dunkin's, wie stehst du zu diesen Kaffeeketten?","Was ist Ihr Favorit? Mögen Sie Starbucks, mögen Sie Dunkin's, wie steht es mit diesen Coffeeshop-Ketten?
",informal
Uw moeder stuurt u nutteloze geschenken.,Deine Mutter schickt dir nutzlose Geschenke.,"Ihre Mutter schickt Ihnen nutzlose Geschenke.
",informal
"Akkoord. Bent u van plan om de laatste aflevering te zien, M.I. - Fallout?","Okay. Hast du vor, die letzte Folge von M.I. - Fallout zu sehen?","Stimmt. Haben Sie vor, den aktuellen Teil, Mission: Impossible – Fallout zu sehen?
",informal
"Ja, waarschijnlijk een paar. Tv uit de jaren 60 was nogal kitscherig, maar wat kun je eraan doen? Dat was de tijd van vreemde soundtracks en nog vreemdere kleding.","Ja, wahrscheinlich ein paar. Fernsehen aus den 60ern war ziemlich kitschig, aber was willst du machen? Das war die Zeit von komischen Soundtracks und noch komischerer Kleidung.","Ja, vermutlich mehrere. Es war das Fernsehen der 60er, ein bisschen kitschig, aber was wollen Sie machen? Es war die Zeit der seltsamen Soundtracks und noch eigenartigerer Klamotten.
",informal
Hoe gaat het? Hou je van sport?,Wie geht's? Magst du Sport?,"Wie gehts? Mögen Sie Sport?
",informal
"Hij heeft nooit contact gemaakt en was zo van, het speet hem nooit dat hij in je arm had gebeten.","Er hat nie Kontakt aufgenommen und war so, als ob es ihm nie leid getan hätte, in deinen Arm gebissen zu haben.","Er hat sich nie gemeldet und sagte, es tut Ihnen nie leid, Ihren Arm gebissen zu haben.
",informal
"Nee, heb ik niet, maar ik ben het helemaal met u eens. Ik denk dat Dubai in een woestijngebied ligt en dat ze dus veel water nodig hebben om het gras groen te houden, maar het lijkt me nog steeds verkeerd als ze dat enkel doen om te kunnen golfen.","Nein, habe ich nicht, aber ich stimme dir voll und ganz zu. Ich denke, Dubai liegt in einer Wüstenregion und sie brauchen deshalb viel Wasser, um den Rasen grün zu halten, aber es scheint mir trotzdem falsch, das nur zu tun, um Golf spielen zu können.","Nein, das habe ich nicht, aber ich stimme Ihnen völlig zu. Ich glaube, Dubai liegt in einer Wüstenregion, also brauchen sie eine Menge Wasser, damit das Gras grün bleibt, aber es kommt mir einfach falsch vor, nur um darauf Golf zu spielen.
",informal
"Dat is interessant, dat heb ik me altijd afgevraagd. Gebruik je Google voor je zoekopdrachten? Of een andere website?","Das ist interessant, ich habe mich das immer gefragt, verwendest du Google für deine Suchen? Oder eine andere Website?","Das ist interessant, ich habe mich das immer gefragt, verwenden Sie Google für Ihre Suchen? Oder eine andere Website?
",informal
terwijl u achterin uw auto zit en u zich niet op de weg hoeft te concentreren. Hoeveel uur u per jaar aan autorijden besteedt tegenover hoe u dat kunt gebruiken om productiever te zijn.,"Während du hinten in deinem Auto sitzt und dich nicht auf die Straße konzentrieren musst. Wie viele Stunden du pro Jahr mit Autofahren verbringst, im Vergleich dazu, wie du diese Zeit produktiver nutzen könntest.","Während Sie auf dem Rücksitz Ihres Autos sitzen und sich nicht auf die Straße konzentrieren müssen. Wie viele Stunden im Jahr verbringen Sie im Auto, die Sie auf produktivere Art nutzen könnten.
",informal
"Dat is interessant, dat heb ik me altijd afgevraagd. Gebruikt u Google voor uw zoekopdrachten? Of een andere website?","Das ist interessant, ich habe mich das immer gefragt. Verwendest du Google für deine Suchen? Oder eine andere Website?","Das ist interessant, ich habe mich das immer gefragt, verwenden Sie Google für Ihre Suchen? Oder eine andere Website?
",informal
Vertel me eens over je beste jeugdvriend.,Erzähl mir mal von deinem besten Freund aus Kindertagen.,"Also, erzählen Sie mir von Ihrem besten Freund aus der Kindheit.
",informal
