source,preferred,rejected,attribute
"ये बिल्कुल सही बात है! हमारे मौजूदा प्रक्षेप पथ के बारे में डरावनी बात यह है कि पृथ्वी पर से साल 2100 तक हीलियम समाप्त हो जाएगी, मुझे पता है तुम्हेंं वे पसंद हैं क्योंकि उन्होंने बहुत महत्वपूर्ण चीज़ों का निर्माण किया है तो मुझे नहीं पता हम क्या करेंगे","Das ist absolut richtig! Das Beängstigende an unserer derzeitigen Projektionsbahn ist, dass das Helium auf der Erde bis 2100 aufgebraucht sein wird. Ich weiß, Sie mögen sie, weil sie sehr wichtige Dinge hergestellt haben, also weiß ich nicht, was wir tun werden.","Das ist ein guter Punkt! Das Erschreckende an unserer gegenwärtigen Umlaufbahn ist, dass der Erde bis 2100 das Helium ausgehen wird. Ich weiß, dass du ihn liebst, sehr wichtig für das Herstellen von Dingen, also weiß ich nicht, was wir tun werden.
",formal
तुम्हारे वहाँ पहुँचने से पहले ही प्रॉडक्ट को तुम्हारे हाथ में रख देना।,"Das Produkt wird Ihnen ausgehändigt, bevor Sie dort ankommen.","Das Produkt in deine Hand nehmen, bevor du dort überhaupt hinkommst.
",formal
जबरदस्त। कार के ट्रंक को यह नाम इसलिए दिया गया क्योंकि पहले के ज़माने में वे लकड़ी के बने होते थे,"Sauber. Der Kofferraum Ihres Autos wird so genannt, weil sie früher Truhen aus Holz hinten drin hatten.","Sauber. Der Kofferraum deines Autos wird so genannt, weil sie früher Truhen aus Holz hinten drin hatten.
",formal
"आप बस देख सकते हैं कि आपका घर आना एक बहुत बड़ी बात हो सकती है, आपके बच्चों का ध्यान रखा जाता है, जहाँ वे रह रहे हैं","Sie können sehen, dass es eine große Sache sein kann, nach Hause zu kommen, wo auf Ihre Kinder aufgepasst wird und wo sie leben.","Du kannst einfach sehen, es könnte mehr so eine Sache sein, wo du nach Hause kommst, deine Kinder versorgt sind, wo sie
",formal
तो तुम्हारे कितने चाची और चाचा हैं,So wie viele Tanten und Onkel haben Sie?,"Also, wie viele Tanten und Onkels hast du
",formal
बच्चों की फ़िल्में अब सेलिब्रिटीज़ के लिए पैसों के मामले में बहुत ज्यादा फ़ायदेमंद है। तुम्हारी पसंदीदा बच्चों की फ़िल्म कौन सी है?,Kinderfilme sind heutzutage für Prominente finanziell sehr lukrativ. Was ist Ihr Lieblingskinderfilm?,"Inzwischen bedeuten Kinderfilme großes Geld für Promis. Was ist dein Lieblingskinderfilm?
",formal
"ठीक है, और तुम्हेंं पता है, मैं सोचता हूँ कि अगर पुरुष इसे आगे बढ़ने की प्रतियोगिता की तरह देखते हैं जैसे उन्होंने कहा, मुझे अपनी बहन से तुम्हारा नंबर लेने दो,","Okay, und Sie wissen, ich denke, wenn Männer es als Wettbewerb sehen, voranzukommen, wie Sie sagten, lassen Sie mich von Ihrer Schwester Ihre Nummer bekommen,","Nun ja, und weißt du, ich frage mich, ob es sich für Männer wie ein Wettbewerb anfühlt, sich zu übertreffen, wie er sagte, lass mich deine Nummer von meiner Schwester bekommen,
",formal
मुझे वे ब्यूटी एंड द बीस्ट में पसंद आई। अगर तुम्हारे पास ऐक्सेस है तो वह Netflix पर मौजूद है। बचपन की यादों को वापस ले आता है,"Ich mochte sie in Die Schöne und das Biest. Wenn Sie Zugriff haben, ist es auf Netflix verfügbar. Es bringt die Kindheitserinnerungen zurück.","Ich mochte sie in Die Schöne und das Biest. Er ist auf Netflix, wenn du darauf Zugriff hast. Bringt Kindheitserinnerungen zurück.
",formal
"खैर मेरे परिवार की तरह तुम्हारे परिवार में भावनाओं के लिए कोई जगह नहीं थी, सिवाय गुस्से के। हमारे पास गुस्से की भावना को व्यक्त करने की अनुमति थी क्योंकि सब हमेशा वही व्यक्त करते थे,","In Ihrer Familie gab es wie in meiner keinen Platz für Emotionen außer Wut. Wir durften Wut ausdrücken, weil alle immer nur das ausdrückten.","Nun, Gefühle waren in deiner Familie offensichtlich nicht erlaubt und sie waren auch in meiner Familie wirklich nicht erlaubt, es sei denn, es war Wut. Wir durften das Gefühl von Wut zeigen, denn das war alles, was jemand je gezeigt hat,
",formal
"तो यह सब चीज़़ें तुमने परिवार से पहले ही सीखी हैं, तो यह जाहिर तौर पर बहुत सी चीज़़ें हैं जो मैंने सीखी हैं, मूल्य जो मैंने सीखे हैं","Also haben Sie all diese Dinge schon früh von Ihrer Familie gelernt. Es gibt natürlich viele Dinge, die ich gelernt habe, Werte, die ich gelernt habe.","Also, das hast du von der Familie schon gelernt, also das sind auf jeden Fall eine Menge Sachen, die ich gelernt habe, Werte, die ich gelernt habe.
",formal
यह बहुत ज़्यादा काम है। क्या आपको जुरासिक वर्ल्ड जैसी दूसरी ऎक्शन फ़िल्में पसंद हैं? मुझे जुरासिक पार्क बहुत पसंद थी इसलिए जब उन्होंने जुरासिक वर्ल्ड की घोषणा की तो मैं हिचकिचा गया था।,"Das ist viel Arbeit. Mögen Sie andere Action-Filme wie Jurassic World? Ich mochte Jurassic Park sehr, also war ich zunächst skeptisch, als Jurassic World angekündigt wurde.","Das ist so viel Arbeit. Magst du andere Actionfilme wie Jurassic World? Ich habe Jurassic Park geliebt, also war ich unsicher, als sie Jurassic World angekündigt haben.
",formal
हाँ। पहले मैं बहुत खेलता था लेकिन अब नहीं। क्या आप भी खेलते हैं?,"Ja. Früher habe ich sehr viel gespielt, aber jetzt nicht mehr. Spielen Sie auch?","Das tue ich. Früher habe ich viel gespielt, aber heute nicht mehr. Spielst du auch?
",formal
"हाय, क्या तुम्हेंं डिज़्नी की फ़िल्में पसंद हैं?","Hallo, mögen Sie Disney-Filme?","Hallo, magst du Disney-Filme?
",formal
"तुम्हेंं पता है तुम्हेंं सलाह देने के लिए किसी की ज़रूरत है, तुम्हेंं बात करने के लिए किसी की ज़रूरत है। परिवार ज़रूरी होता है","Sie wissen, dass Sie jemanden brauchen, der Ihnen Ratschläge gibt, jemanden, mit dem Sie reden können. Familie ist wichtig.","Du weißt, dass du jemanden als Mentor brauchst, du brauchst jemanden zum Sprechen. Familie ist wichtig.
",formal
"लेकिन मुझे समझ आया कि तुम उनके साथ अपने रिश्ते के बारे में कैसा महसूस करते हैं। यह वैसा ही है जैसे तुम्हारा एक रिश्ता है, और तुम उसे बस नाम का रिश्ता मानते हो","Aber ich habe verstanden, wie Sie sich bezüglich Ihrer Beziehung zu ihnen fühlen. Es ist einfach so, als hätten Sie eine Beziehung, und Sie betrachten sie nur dem Namen nach als Beziehung.","aber ich habe verstanden, wie du dich bezüglich deines Verhältnisses zu ihnen fühlst. Es ist einfach so, du hast eine Beziehung, du denkst wie deine Beziehung
",formal
तुम्हारा पसंदीदा कलाकार कौन है? मुझे लगता है कि एक ही बात जैसा है।,"Wer ist Ihr Lieblingskünstler? Ich denke, es ist so eine ähnliche Sache.","Wer ist dein Lieblingsschauspieler? Ich nehme an, dasselbe.
",formal
"हाँ, कभी-कभी यह एक कभी खत्म न होने वाले गड्ढे जैसा लगता है। मैंने पढ़ा कि जब तुम्हारे बच्चे कॉलेज जाते हैं तो तुम्हेंं उनके सारे पेचेक ले लेने चाहिए। लोल, मैं पागल हो गया होता अगर मेरी माँ मेरे चेक इस तरह लेने की कोशिश करती।","Ja, manchmal fühlt es sich wie ein nie endender Abgrund an. Ich habe gelesen, dass Sie alle Schecks Ihrer Kinder einziehen sollten, wenn sie aufs College gehen. Lol, ich wäre verrückt geworden, wenn meine Mutter versucht hätte, so an meine Schecks zu kommen.","Ja, manchmal fühlt es sich an wie ein ewiger Abgrund. Ich habe gelesen, dass du alle Gehaltsschecks deiner Kinder nehmen solltest, wenn sie ans College gehen. Lol, ich wäre durchgedreht, wenn meine Mutter versucht hätte, meine Schecks so einzuziehen.
",formal
"हाँ, मॉल में जाने के अलावा बफ़ेलो में करने के लिए और कुछ भी नहीं है! इसलिए, चूंकि तुम्हारे पास कैडिलैक नहीं थी, तो तुम्हारे पास और कौन सी कारें रही हैं?","Ja, außer in die Mall zu gehen, gibt es in Buffalo nichts anderes zu tun! Also, da Sie keinen Cadillac hatten, welche anderen Autos hatten Sie?","Ja, in Buffalo gibt es nicht viel mehr zu tun, als ins Einkaufszentrum zu gehen! Also, da du noch keinen Cadillac hattest, welche anderen Autos hattest du in deinem Leben?
",formal
गुड मॉर्निंग। आज आपके निवेश कैसे हैं?,Guten Morgen. Wie entwickeln sich Ihre Investitionen heute?,"Guten Morgen. Wie steht es heute um deine Investitionen?
",formal
यह दूसरी बात है। आपको तुरंत सोचकर फैसला लेना होता है क्योंकि वे हमेशा ऐसे काम करते हैं जो अप्रत्याशित होते हैं।,"Es ist etwas anderes. Sie müssen sofort entscheiden, weil sie immer Dinge tun, die unerwartet sind.","Das ist eine weitere Sache. Du musst schnell reagieren können, da sie immer Dinge tun, die unerwartet sind.
",formal
आपको लगता है कि काम ज़्यादा है,"Sie finden, dass die Arbeit zu viel ist.","Du findest, dass Arbeit mehr
",formal
हाँ और तुम्हेंं बस उसे प्लास्टिक की बोतलें खिलानी होंगी,Ja und Sie müssen ihm nur Plastikflaschen zu fressen geben.,"Ja, und du musst nichts weiter tun, als Plastikflaschen einzuwerfen.
",formal
मैंने भी और लोग उन्हें 1-5 के स्केल पर रेटिंग देते हैं। क्या तुम्हेंं लगता है कि लोग अपने डेट के पहने हुए जूतों की परवाह करते हैं?,"Ich und andere Leute bewerten sie auch auf einer Skala von 1-5. Denken Sie, dass die Leute darauf achten, welche Schuhe ihr Date trägt?","Das habe ich auch gemacht, und die Leute bewerten sie auf einer Skala von 1–5. Denkst du, dass sich Menschen für die Schuhe ihrer Verabredung interessieren?
",formal
वाह ये तो बहुत ही लंबा है। खैर तुमसे बात करके अच्छा लगा। नमस्कार।,"Wow, das ist wirklich sehr lang. Nun, es war schön, mit Ihnen zu sprechen. Auf Wiedersehen.","Wow, das ist unglaublich lange. Also, es war nett, mit dir zu chatten. Hab einen schönen Tag.
",formal
ठीक से पता नहीं। मैंने सिर्फ पहली वाली फ़िल्म देखी है। सुना है कि सबसे नई वाली फ़िल्म में एंजेला बैसेट हैं। मुझे वे बहुत पसंद हैं। आपके पसंदीदा सह-कलाकार कौन-कौन हैं?,"Ich weiß es nicht genau. Ich habe nur den ersten Film gesehen. Ich habe gehört, dass Angela Bassett in dem neuesten Film mitspielt. Ich mag sie sehr. Wer sind Ihre Lieblings-Co-Stars?","Ich weiß es nicht. Ich habe nur den ersten Film gesehen. Habe gehört, dass Angela Bassett in dem neuesten Film mitspielt. Ich mag sie sehr. Welche Stars sind deine Favoriten?
",formal
बैठ जाओ और सुनिश्चित करो कि तुम्हारे Twitter फ़ीड पर हर कोई असली मुद्दे को देख रहा है,"Setzen Sie sich hin und stellen Sie sicher, dass alle in Ihrem Twitter-Feed die wirklich wichtigen Themen sehen.","setzen dich und stell sicher, dass jeder in deinem Twitter-Feed den Deal sieht
",formal
"मुझे इस बारे में नहीं पता। मुझे नहीं पता कि आपके साथ कभी ऐसा हुआ है या नहीं, मेरा मतलब है कि (अपने मुँह से अपना हाथ काटना) बहुत असामान्य है","Ich wusste das nicht. Ich weiß nicht, ob Ihnen so etwas schon einmal passiert ist, ich meine (sich selbst in den Mund zu beißen) ist sehr ungewöhnlich.","Ich weiß darüber nichts. Ich weiß nicht, ob dir das je passiert ist, ich meine, den Arm gebissen zu bekommen, das ist ziemlich einschneidend.
",formal
"मुझे लगता है कि मैंने इसे पहले भी पढ़ा है, मुझे लगता है कि अपने मैनेजर को बैटिंग करते हुए देखना अजीब होगा!","Ich glaube, ich habe das schon einmal gelesen. Es wäre bestimmt merkwürdig, Ihren Manager beim Schlagen zuzusehen!","Ich glaube, ich habe das auch schon einmal gelesen, ich finde, es wäre so verrückt, dein Vorgesetzten am Schlagmal zu sehen!
",formal
"तुम्हारा पसंदीदा कौन सा है? क्या तुम्हेंं Starbucks पसंद है, क्या तुम्हेंं Dunkin' पसंद है, एक जैसी कॉफ़ी शॉप की इन चेन के बारे में क्या ख्‍़याल है?","Welches ist Ihr Favorit? Mögen Sie Starbucks, mögen Sie Dunkin', was denken Sie über solche Kaffeehäuschen-Ketten?","Was ist dein Favorit? Magst du Starbucks, magst du Dunkin's, wie steht es mit diesen Coffeeshop-Ketten?
",formal
"लेकिन उनकी कीमतें इतनी बढ़िया हैं, और फिर उनके पास इतनी सारी चीज़़ें हैं जिन्हें तुम्हेंं आजमाने का मन होता है","Aber ihre Preise sind so gut und dann haben sie so viele Sachen, die Sie ausprobieren möchten.","Aber ihre Preise sind einfach so großartig, und dann haben sie so viele Dinge, die du einfach irgendwie ausprobieren musst.
",formal
क्या तुम बचपन में Lego से खेला करते थे?,Haben Sie als Kind mit Lego gespielt?,"Hast du als Kind mit Legos gespielt?
",formal
"आपको पता है आपको सलाह देने के लिए किसी की ज़रूरत है, आपको बात करने के लिए किसी की ज़रूरत है। परिवार ज़रूरी होता है","Sie wissen, Sie brauchen jemanden, der Ihnen Ratschläge gibt, Sie brauchen jemanden, mit dem Sie reden können. Familie ist wichtig.","Du weißt, dass du jemanden als Mentor brauchst, du brauchst jemanden zum Sprechen. Familie ist wichtig.
",formal
"मैं देख रहा हूँ कि तुम ऐसे खड़े हो जैसे तुम्हारी शादी तुम्हारे जीवनसाथी से हो गई हो, तुम लोगों की मुलाक़ात कैसे हुई,","Ich sehe, Sie stehen da, als wären Sie mit Ihrem Lebensgefährten verheiratet, wie sind Sie denn zusammengekommen?","Ich verstehe, du stehst da, als ob du verheiratet sein solltest, deine ganze kleine Geschichte, wie ihr zusammengekommen seid,
",formal
जब आपने अपने परिवार को बताया कि आप शाकाहारी हैं तो क्या उन्होंने कोई दबाव डाला?,"Als Sie Ihrer Familie erzählten, dass Sie Vegetarier sind, haben sie dann irgendwelchen Druck auf Sie ausgeübt?","Hatte deine Familie überhaupt Einwände, als du ihnen gesagt hast, dass du Vegetarier bist?
",formal
"अगर मैं वहाँ रहता तो शायद मैं पूरी तरह से तैयार होता। सोचता हूँ कि क्या वहाँ रहने वाला कोई भी व्यक्ति, उन लोगों के लिए जो यात्रा करने के दौरान थककर किसी के घर पर आराम करते हैं, उनके लिए किसी वेबसाइट पर भाग लेता है।","Ich wäre wohl besser in Form, wenn ich dort leben würde. Ich frage mich, ob alle, die dort leben, Mitglied bei der Website sind, wo Leute auf Ihrer Couch übernachten können, wenn sie reisen.","Ich wäre wohl besser in Form, wenn ich dort leben würde. Ich frage mich, ob alle, die dort leben, Mitglied bei der Website sind, wo Leute auf deiner Couch übernachten können, wenn sie reisen.
",formal
"तब तो बहुत बढ़िया हो जाएगा, खासकर फिनलैंड में... हाहा लगता है मैंने तुम्हारी टिप्पणी को गलत पढ़ लिया।","Das wäre natürlich großartig, besonders in Finnland... Haha, ich scheine Ihre Bemerkung missverstanden zu haben.","Das wäre episch, besonders in Finnland … LOL. Ich muss deine Bemerkung falsch gelesen haben.
",formal
"सैक्स एक बेहतरीन वाद्ययंत्र है। आपके बेटे की संगीत के प्रति जागरूकता और बढ़ेगी, खैर, बात करके बहुत अच्छा लगा!","Das Saxofon ist ein tolles Instrument. Ihr Sohn wird lernen, Musik viel mehr zu schätzen zu wissen. Wie dem auch sei, toller Chat!","Das Saxofon ist ein tolles Instrument. Dein Sohn wird lernen, Musik viel mehr zu schätzen zu wissen. Wie dem auch sei, toller Chat!
",formal
"वाह। मैंने उनकी किताबों के बारे में कभी परवाह नहीं की, क्या आपने की है?","Wow. Ich habe mir nie Gedanken über ihre Bücher gemacht, haben Sie das?","Wow. Ich habe mich nie für ihre Bücher interessiert, du?
",formal
"क्या तुम्हारी कोई पसंदीदा जगह है या ऐसी कुछ जगहों के बारे में कोई पसंदीदा याद है, तुम्हेंं पता है, अगर तुम अपने होटल में रुके थे या जो भी बात हो?","Haben Sie irgendwelche Lieblingsorte oder besondere Erinnerungen an bestimmte Orte, Sie wissen schon, wenn Sie in Ihrem Hotel waren oder was auch immer?","Hast du irgendwelche Lieblingsorte oder Lieblingserinnerungen von manchen dieser, weißt du, ob du in deinem Hotel geblieben bist oder was auch immer passiert sein mag?
",formal
"तुम बस देख सकते हो कि तुम्हारा घर आना एक बहुत बड़ी बात हो सकती है, तुम्हारे बच्चों का ध्यान रखा जाता है, जहाँ वे रह रहे हैं","Sie können sehen, dass es eine große Sache sein kann, nach Hause zu kommen, wo Ihre Kinder betreut werden, wo sie leben.","Du kannst einfach sehen, es könnte mehr so eine Sache sein, wo du nach Hause kommst, deine Kinder versorgt sind, wo sie
",formal
"वाह। मैं शायद थोड़े बहुत बेच दूं, और बाकी को निवेश के तौर पर रखूं। तुम क्या करोगे?","Wow, ich könnte vermutlich einige verkaufen und den Rest als Investition behalten. Was würden Sie tun?","Wow, ich könnte vermutlich einige verkaufen und den Rest als Investition behalten. Was würdest du tun?
",formal
"सैक्स एक बेहतरीन वाद्ययंत्र है। तुम्हारे बेटे की संगीत के प्रति जागरूकता और बढ़ेगी, खैर, बात करके बहुत अच्छा लगा!","Das Saxofon ist ein tolles Instrument. Ihr Sohn wird lernen, Musik viel mehr zu schätzen zu wissen. Wie dem auch sei, toller Chat!","Das Saxofon ist ein tolles Instrument. Dein Sohn wird lernen, Musik viel mehr zu schätzen zu wissen. Wie dem auch sei, toller Chat!
",formal
"हाँ, यह ऐसा लगता है, या शायद और ज़्यादा गति से घुमाया गया है, आपको पता है कि अगर एलियन हमारे ग्रह पर आते हैं या हमारे साथ संपर्क बनाने की कोशिश करते हैं तो उनके लिए हमारा एक एम्बेसडर है।","Ja, das scheint so zu sein, oder vielleicht wurde es schneller gedreht, wissen Sie, falls Aliens auf unseren Planeten kommen oder versuchen, Kontakt mit uns aufzunehmen, haben wir einen Botschafter für sie.","Ja, es scheint so zu sein, oder vielleicht bei einer höheren Geschwindigkeit rotiert, weißt du, wir haben einen Botschafter für den Fall, dass Außerirdische auf dem Planeten ankommen oder versuchen, Kontakt zu uns aufzunehmen.
",formal
"एयरलाइन, क्या मैं अपनी यात्रा कैंसिल किए बिना कैंसिल कर सकता हूँ? कैंसिल करना आपके काम को कैसे प्रभावित कर सकता है? कैंसिल किया जा रहा है, ठीक है अपनी यात्रा कैंसिल करना चाहते हैं? अगर आप अपनी फ़्लाइट कैंसिल करना चाहते हैं तो आप ईमेल या टेलीफ़ोन के ज़रिये हमसे संपर्क कर सकते हैं।","Airline, kann ich meine Reise absagen, ohne zu stornieren? Wie könnte eine Stornierung Ihre Arbeit beeinflussen? Stornierung, okay, Sie möchten Ihre Reise stornieren? Wenn Sie Ihren Flug stornieren möchten, können Sie uns per E-Mail oder Telefon kontaktieren.","Airline, kann ich meine Reise absagen, ohne zu stornieren? Wie könnte eine Stornierung deine Arbeit beeinflussen? Stornierung, okay, Du möchtest deine Reise stornieren? Wenn du deinen Flug stornieren möchtest, kannst du uns per E-Mail oder Telefon kontaktieren.
",formal
"मैं प्रकार की परवाह नहीं करता, जब तक यह मुझे हंसाता है। आप अपनी फ़िल्में किस पर देखते हैं, टीवी पर या कंप्यूटर पर?","Mir ist die Art egal, solange sie mich zum Lachen bringt. Auf welchem Gerät schauen Sie sich Ihre Filme an, auf dem Fernseher oder dem Computer?","Mir macht das Genre nicht allzu viel aus, solange es mich zum Lachen bringt. Wie schaust du deine Filme an, auf dem Fernseher oder dem Computer?
",formal
"मैंने इसे पहले देखा था। फ़ोन के बारे में बात करते हुए, आपके द्वारा अपने फ़ोन का इस्तेमाल न करने करने वाले हर मिनट के लिए Unicef एक जरूरतमंद बच्चे को स्वच्छ पानी डोनेट करता है। अच्छी बात है।","Ich habe das schon mal gesehen. Apropos Handys, für jede Minute, die Sie Ihr Handy nicht benutzen, spendet Unicef sauberes Wasser für ein bedürftiges Kind. Das ist eine gute Sache.","Das habe ich schon einmal gesehen. Wo wir über das Telefon sprechen, UNICEF wird für jede Minute, die du dein Telefon nicht benutzt, einem bedürftigen Kind einen Tag mit sauberem Wasser schenken. Gute Sache.
",formal
"लोल, मुझे पता है कि अगर तुम कुछ नया करने की कोशिश कर रहे हो, तो तुम्हेंं इसका मजा लेना होगा! पानी के साथ कुछ अलग करना दिलचस्प है। लेकिन, इसे बिल्ली की तरह चाटना मजेदार नहीं लगता।","LOL, ich weiß, wenn Sie etwas Neues ausprobieren, müssen Sie es genießen! Es ist interessant, etwas Anderes mit Wasser zu machen. Aber es macht keinen Spaß, es wie eine Katze zu lecken.","Lol, ich weiß, du musst es genießen, wenn du etwas Neues ausprobierst! Etwas anderes mit Wasser zu machen ist interessant. Aber es aufzuschlecken wie eine Katze klingt nicht nach Spaß.
",formal
"दिलचस्प है। ओरेगन में बहुत बारिश होती है, क्या आप कभी गए हैं?","Interessant. In Oregon regnet es sehr viel, waren Sie schon einmal dort?","Interessant. Es regnet viel in Oregon, warst du schon einmal da?
",formal
इसका मतलब है कि किसी वजह से तुम्हारे कंप्यूटर में पर्याप्त जगह खाली नहीं है।,"Das bedeutet, dass aus irgendeinem Grund nicht genug freier Speicherplatz auf Ihrem Computer vorhanden ist.","Das heißt, dass du aus irgendeinem Grund nicht genug Platz auf deinem Computer hast.
",formal
"बस तुम, सिर्फ़ एक चीज़ है जो गड़बड़ है, तुम्हारा वीकेंड और तुम्हारी छुट्टियां और इस तरह की सभी चीज़़ें पूरी की पूरी बुक हैं।","Nur eine Sache ist falsch, Ihr Wochenende und Ihre Ferien und all diese Dinge sind komplett ausgebucht.","du, das einzige, was beschissen ist, ist dass dein Wochenende und dein Urlaub und all diese Dinge gebucht sind.
",formal
"यहाँ भी वैसा ही है। आज को बेहतर बनाने की कोशिश करो, चाहे वो कैसा भी हो।","Hier ist es genauso. Versuchen Sie, den heutigen Tag so gut wie möglich zu gestalten, egal wie er ist.","Hier auch. Versuche, den heutigen Tag zu deinem perfekten Tag zu machen, wie auch immer der aussieht.
",formal
मैं सहमत हूँ। क्या इसकी सबसे नई वाली फ़िल्म: एम. आई - फ़ॉलआउट देखने का तुम्हारा कोई इरादा है?,"Ich stimme zu. Haben Sie vor, den neuesten Film der Reihe, M.I. - Fallout, zu sehen?","Stimmt. Hast du vor, den aktuellen Teil, Mission: Impossible – Fallout zu sehen?
",formal
हाय। क्या तुमने राज़ी पुरस्कारों के बारे में सुना है? यह साल की सबसे घटिया फ़िल्मों को पुरस्कृत करने के लिए होता है!,"Hi. Haben Sie von den Razzie Awards gehört? Damit werden die schlechtesten Filme des Jahres ""ausgezeichnet""!","Hallo. Hast du von der Preisverleihung der Goldenen Himbeere gehört? Scheint, als würden da die schlechtesten Filme des Jahres prämiert werden!
",formal
"यहाँ भी वैसा ही है। आज को बेहतर बनाने की कोशिश करो, चाहे वो कैसा भी हो।","Hier ist es genauso. Versuchen Sie, den heutigen Tag so gut wie möglich zu gestalten, egal wie er ist.","Hier auch. Versuche, den heutigen Tag zu deinem perfekten Tag zu machen, wie auch immer der aussieht.
",formal
"खैर, Netflix से DVD ऑर्डर करने के बाद भी उसे सूची में डालने के लिए तुम्हारे पास इंटरनेट होना चाहिए ताकि उसे भेजा जा सके।","Nun, nachdem Sie bei Netflix eine DVD bestellt haben, müssen Sie trotzdem über Internet verfügen, um sie in die Warteschlange zu stellen, damit sie verschickt werden kann.","Also, selbst wenn du die DVD bei Netflix bestellst, musst du Internet haben, um sie auf deine Liste von zu sendenden Dingen zu setzen.
",formal
"इसलिए वे सभी दिलचस्प हैं, थोड़े अजीब हैं, तुम्हेंं पता है मैं क्या कह रहा हूँ?","Also sind sie alle interessant, ein bisschen seltsam, wissen Sie, was ich meine?","Deswegen sind die alle cool, sie sind ein bisschen verrückt, weißt du, was ich meine?
",formal
तुम्हेंं पता है मैं देख सकता हूँ कि ख़ास तरह की क़ानून स्थितियों के मुक़दमे में तुम किस तरह होते हो। तुम्हेंं पता है यह असल में ऐसा है जैसे तुम उठने और कहने के लिए कितने तैयार हो,"Ich kann sehen, wie Sie in bestimmten rechtlichen Situationen sind. Wissen Sie, es geht wirklich darum, wie bereit Sie sind, aufzustehen und etwas zu sagen.","Weißt du, ich kann mir denken, dass, wenn du in einer Verhandlung in einer bestimmten Rechtssituation bist, es wirklich nur darum geht, wie sehr du bereit bist, aufzustehen und zu sagen, weißt du
",formal
"हाँ, लोग यह भूल जाते हैं कि वे अपनी मर्जी से छोड़कर जा सकते हैं। मुझे वह ज्ञान और कौशल पसंद है। पूरी मीटिंग/डेट से अपना मनोरंजन करने के लिए खुद को चुनौती देकर तुम अपने मन में एक खेल भी खेल सकते हो।","Ja, die Leute vergessen, dass sie jederzeit gehen können. Mir gefallen dieses Wissen und diese Fähigkeiten. Sie können sich auch eine kleine Herausforderung stellen und aus dem ganzen Treffen/Date ein Spiel in Ihrem Kopf machen, um sich selbst zu unterhalten.","Ja, die Menschen neigen dazu, zu vergessen, dass sie jederzeit gehen können. Mir gefällt das Wissen und die Taktik. Du kannst ein Spiel auch in deinem Kopf spielen und dich selbst herausfordern, das ganze Treffen/die Verabredung als Unterhaltung zu sehen.
",formal
हाय दोस्त! तुम्हेंं इन दिनों अपने खाली समय में क्या करने में मजा आता है?,Hallo Freund! Was machen Sie heutzutage in Ihrer Freizeit gerne?,"Hi Freund! Was machst du zurzeit gern in deiner Freizeit?
",formal
लोल यह मजेदार बात है! Google बिल्लियों की तुलना में कुत्तों को ज्यादा पसंद करते हैं! उन्होंने अपने आचार संहिता में लिखा है कि वे एक कुत्ते की कंपनी हैं। तुमसे बात करके मजा आया!,"LOL das ist lustig! Google mag Hunde mehr als Katzen! Sie haben in ihren Verhaltenskodex geschrieben, dass sie ein Hundeunternehmen sind. Es hat Spaß gemacht, mit Ihnen zu chatten!","LOL. Das ist lustig! Google mag Hunde lieber als Katzen! Sie haben in ihrem Verhaltenskodex geschrieben, dass sie ein hundefreundliches Unternehmen sind. Es hat Spaß gemacht, mit dir zu chatten!
",formal
"और जैसे यह ख़ुद को व्यक्त करने का एक तरीका है, तुम्हेंं पता है, तुमने जो उदाहरण दिए हैं इससे पता चलता है कि बहुत ज़्यादा अविश्‍वास है।","Und es ist wie eine Art, sich selbst auszudrücken, wissen Sie, die Beispiele, die Sie gegeben haben, zeigen, dass es sehr viel Misstrauen gibt.","Und eine Art, dich auszudrücken, das ist wie, weißt du, die Beispiele, die du genannt hast, bedeuten, dass es um einiges mehr Zynismus gibt.
",formal
"ये बिल्कुल सही बात है! हमारे मौजूदा प्रक्षेप पथ के बारे में डरावनी बात यह है कि पृथ्वी पर से साल 2100 तक हीलियम समाप्त हो जाएगी, मुझे पता है आपको वे पसंद हैं क्योंकि उन्होंने बहुत महत्वपूर्ण चीज़ों का निर्माण किया है तो मुझे नहीं पता हम क्या करेंगे","Das ist absolut richtig! Das Beängstigende an unserer derzeitigen Projektionsbahn ist, dass Helium auf der Erde bis 2100 aufgebraucht sein wird. Ich weiß, Sie mögen sie, weil sie so viele wichtige Dinge hergestellt haben, also weiß ich nicht, was wir tun werden.","Das ist ein guter Punkt! Das Erschreckende an unserer gegenwärtigen Umlaufbahn ist, dass der Erde bis 2100 das Helium ausgehen wird. Ich weiß, dass du ihn liebst, sehr wichtig für das Herstellen von Dingen, also weiß ich nicht, was wir tun werden.
",formal
"हाँ, इससे काम हो जाएगा। इंसेप्शन के बारे में क्या ख्याल है, क्या तुमने वह देखी है?","Ja, das sollte funktionieren. Was halten Sie von Inception, haben Sie den Film gesehen?","Ja, so wird es funktionieren. Was ist mit Inception, hast du den gesehen?
",formal
बिल्कुल भी नहीं... वैसे मुझे खेलकूद पसंद है तो ज़रूरत पड़ने पर मैं उसमें जा सकता हूँ। क्या आपको कोई अन्य खेलकूद पसंद हैं?,"Überhaupt nicht... Aber ich mag Sport, also könnte ich das machen, wenn es nötig wäre. Mögen Sie noch andere Sportarten?","Nicht besonders … Ich liebe aber Sport, also könnte ich mich darauf einlassen, wenn ich müsste. Magst du irgendwelche anderen Sportarten?
",formal
